rainfall_mm,temperature_c,humidity_pct,wind_speed_kmh,river_level_m,soil_moisture_pct,evaporation_mm,pressure_hpa,season,land_use,water_rise_cm
1.1,0.2,31.1,5.9,5.52,43.7,5.45,993.3,summer,wetland,5.79
118.04,6.0,61.7,38.9,4.6,54.7,8.49,1002.1,autumn,urban,49.12
99.73,0.5,89.0,47.0,3.86,19.6,2.25,1005.8,summer,wetland,43.9
105.77,6.3,52.7,36.9,6.71,75.3,0.28,987.5,winter,urban,59.42
117.11,22.0,63.6,29.7,6.87,32.0,0.38,1003.0,autumn,forest,56.18
68.84,31.4,98.5,37.0,2.7,53.9,1.34,1031.4,summer,wetland,32.77
85.31,3.1,63.2,9.1,7.65,54.0,5.7,988.4,winter,forest,31.47
20.97,16.7,39.2,12.9,3.46,58.2,8.08,1015.0,winter,forest,20.13
17.18,23.1,33.6,16.2,6.5,14.4,8.87,1004.4,autumn,agricultural,19.96
100.26,33.1,96.2,35.9,7.75,23.5,6.35,990.2,spring,forest,49.95
70.66,19.4,48.6,26.5,5.78,22.9,4.03,980.7,autumn,forest,34.37
84.79,5.2,65.3,14.7,1.71,34.2,1.55,996.4,autumn,agricultural,29.85
114.75,20.0,36.3,53.0,4.9,21.6,4.01,983.7,summer,urban,43.43
95.21,7.8,59.7,22.4,1.39,83.8,3.32,1002.6,spring,wetland,56.05
83.04,34.0,95.1,26.8,6.42,51.0,8.7,1028.6,autumn,urban,33.8
83.88,11.0,65.2,24.6,2.61,59.9,4.87,1023.2,winter,wetland,33.95
45.59,22.4,98.0,10.9,5.71,38.6,2.26,1036.8,summer,wetland,30.7
4.62,-4.1,48.1,43.9,7.33,32.1,2.89,1005.6,summer,urban,9.12
65.51,11.0,65.3,26.9,1.86,50.3,1.36,1022.5,spring,forest,25.44
32.19,30.0,90.2,1.0,3.45,33.5,9.19,1019.9,autumn,forest,26.22
61.28,19.4,61.4,57.8,5.35,37.5,0.5,993.0,winter,urban,32.48
128.01,12.8,49.6,48.9,3.65,46.2,0.13,998.2,winter,wetland,51.76
35.09,32.4,89.9,43.4,1.81,50.5,1.83,1011.8,summer,urban,14.61
8.75,29.2,57.3,52.1,0.72,88.7,8.11,1027.8,spring,urban,25.74
42.21,7.9,67.2,54.4,3.55,27.9,5.23,1007.7,summer,wetland,20.32
44.04,16.8,98.4,20.2,5.37,49.0,6.26,993.7,winter,forest,33.33
99.29,14.6,43.1,36.7,4.8,22.0,3.58,1039.6,spring,urban,45.44
83.55,20.3,51.1,36.5,1.67,38.0,0.69,986.9,spring,urban,32.91
117.58,8.4,32.2,16.0,3.88,67.4,8.56,1037.4,winter,agricultural,51.05
99.65,4.8,57.4,13.3,3.27,24.0,1.92,1028.5,autumn,urban,47.96
60.96,31.5,44.0,6.8,2.56,56.5,0.33,1030.3,spring,urban,39.02
122.1,32.0,77.6,39.6,5.97,43.3,5.73,1027.7,spring,forest,43.55
25.05,28.7,42.7,46.9,2.82,14.1,0.83,992.5,summer,urban,14.91
3.41,34.1,77.2,45.7,4.55,84.6,0.96,1018.0,autumn,agricultural,15.96
13.51,24.8,48.4,19.0,7.42,43.1,8.0,1025.4,winter,agricultural,11.18
108.35,25.6,54.9,12.3,4.54,72.7,4.92,1024.7,winter,wetland,53.28
69.28,25.5,54.4,27.2,5.13,43.3,2.42,996.3,summer,wetland,27.43
24.19,14.2,80.2,32.8,1.05,85.0,3.49,990.9,summer,wetland,18.89
75.16,13.3,62.7,55.1,1.84,33.2,7.29,999.7,winter,agricultural,27.3
22.85,4.6,55.3,52.5,1.26,43.0,0.66,1008.8,winter,forest,11.87
104.45,20.8,89.7,55.0,6.24,70.7,1.16,1014.4,spring,forest,50.64
66.92,6.6,70.0,51.0,6.77,37.5,6.16,1030.2,autumn,wetland,28.06
57.15,5.3,45.0,57.9,1.9,39.1,6.07,1026.1,autumn,forest,33.8
45.23,18.4,93.0,27.9,2.14,89.6,9.72,1020.6,spring,wetland,32.4
94.54,11.4,54.0,2.8,2.92,54.4,3.75,995.8,winter,forest,52.33
54.27,3.8,32.7,5.0,4.93,65.2,0.65,1008.7,summer,wetland,31.78
13.15,27.6,64.6,23.4,5.16,61.5,5.38,1000.1,autumn,forest,14.47
17.7,29.4,38.7,15.5,5.65,76.2,6.38,994.1,summer,forest,30.31
144.28,1.7,46.7,10.2,7.29,78.9,1.4,980.6,autumn,forest,65.01
136.29,-4.7,82.3,57.2,2.71,55.1,5.53,1000.4,winter,agricultural,55.82
104.96,8.4,39.2,11.7,5.44,33.6,1.98,995.4,summer,forest,49.39
39.88,26.9,86.5,57.6,4.7,11.8,8.45,1014.3,summer,agricultural,11.73
145.38,28.6,95.6,45.7,2.79,59.2,8.35,983.7,winter,forest,64.22
116.81,0.5,72.5,38.5,7.31,76.0,4.3,996.2,winter,agricultural,60.07
107.53,26.0,79.7,40.6,1.22,46.0,9.67,982.7,winter,wetland,50.57
67.4,-0.4,80.0,19.9,5.84,23.2,9.8,1018.5,winter,forest,35.3
40.84,10.6,99.5,38.8,5.96,33.0,1.29,1014.1,autumn,forest,29.68
14.46,34.9,53.9,11.2,7.36,50.8,3.68,1000.2,winter,urban,17.61
135.39,2.7,41.4,56.3,4.39,76.9,6.0,988.8,winter,wetland,56.7
68.37,1.2,66.3,18.1,2.91,23.7,0.85,1037.5,spring,wetland,39.96
30.35,11.9,67.3,15.3,6.71,59.0,3.83,1015.1,autumn,urban,16.71
45.89,19.8,42.5,42.7,6.28,70.3,2.61,1020.7,spring,agricultural,23.51
86.88,32.3,72.9,39.4,4.25,84.9,9.52,1011.9,autumn,forest,48.11
26.52,34.2,31.0,27.1,6.26,19.3,4.12,1028.4,summer,wetland,24.57
128.49,-2.2,94.9,37.9,2.51,84.1,7.63,1033.8,summer,forest,59.4
113.78,0.5,48.5,9.6,4.92,58.1,3.87,1003.0,winter,agricultural,57.09
107.92,26.6,32.8,40.4,6.99,71.3,1.32,1021.4,autumn,agricultural,43.21
64.81,5.8,37.6,16.2,2.88,14.3,8.63,993.8,autumn,wetland,23.88
94.1,30.4,46.8,16.4,4.13,50.5,0.0,1019.1,winter,wetland,34.11
87.61,21.5,49.2,9.7,7.63,59.8,0.56,1003.9,spring,wetland,49.42
97.48,-0.5,32.3,19.9,6.49,34.5,3.64,980.4,autumn,agricultural,36.17
12.67,28.3,49.6,19.9,7.15,44.5,6.87,1037.3,spring,agricultural,9.71
62.37,2.1,43.5,27.3,3.39,54.3,3.42,1032.1,spring,urban,34.55
6.24,11.9,56.5,11.4,7.97,54.2,0.66,997.5,spring,wetland,21.74
74.1,17.1,57.0,11.6,1.64,13.3,3.18,1039.9,autumn,wetland,28.07
49.48,15.0,53.7,32.5,4.39,45.2,2.45,999.0,autumn,urban,29.68
21.68,22.4,53.0,7.7,4.09,27.1,0.05,1007.5,winter,urban,17.46
15.51,21.1,36.3,41.3,6.49,83.3,5.35,1031.1,summer,forest,20.95
88.15,34.7,31.8,56.6,7.31,88.1,1.17,998.3,winter,agricultural,43.26
25.59,35.0,44.1,25.6,5.98,34.0,2.87,1007.0,summer,agricultural,21.01
138.77,15.7,83.0,54.1,5.2,24.0,6.41,1019.9,spring,agricultural,58.0
87.16,-1.2,99.4,5.9,3.71,27.6,7.25,987.8,spring,forest,41.59
52.03,24.1,95.0,2.6,4.33,48.2,2.63,1005.3,spring,wetland,30.28
88.64,34.1,65.3,43.3,4.32,80.0,3.29,998.6,summer,wetland,39.6
3.42,7.7,67.2,45.7,0.65,50.0,2.47,1020.6,summer,agricultural,11.63
143.78,13.4,52.0,50.6,4.27,14.4,9.57,988.2,winter,wetland,54.41
72.35,12.0,84.2,3.4,6.92,13.2,1.91,994.0,spring,forest,30.26
117.41,-2.9,83.5,46.6,5.82,28.2,1.83,1022.7,summer,urban,47.48
12.41,21.9,89.1,22.6,6.47,77.4,4.45,989.4,winter,wetland,17.01
73.0,9.1,92.7,18.2,3.43,59.7,1.89,1005.3,spring,agricultural,41.24
73.61,26.5,60.4,10.4,4.47,55.0,1.57,1022.8,summer,forest,30.21
140.67,28.3,83.7,59.8,0.75,35.5,0.96,1025.9,spring,forest,48.95
85.76,27.8,86.4,3.8,3.37,84.4,6.4,985.7,autumn,wetland,43.33
71.02,11.7,51.6,49.6,4.06,36.5,6.12,1031.1,winter,wetland,40.35
40.05,7.9,95.0,38.4,2.41,76.8,6.5,1023.4,spring,wetland,31.65
49.74,25.0,36.6,44.1,0.73,81.7,7.73,1000.4,summer,forest,20.77
78.1,27.1,99.6,42.7,5.68,48.7,3.26,1025.8,summer,agricultural,44.92
65.84,14.7,83.9,51.5,3.76,81.5,9.18,1023.7,winter,agricultural,43.54
3.24,30.7,36.5,11.0,3.62,32.1,7.33,1016.1,winter,wetland,2.39
123.94,0.8,75.9,0.0,2.37,62.7,8.05,1013.5,spring,urban,41.67
134.42,30.2,32.4,35.9,4.53,17.0,7.21,1024.1,summer,forest,51.79
21.04,-1.2,83.9,21.2,3.79,47.9,3.58,1040.0,winter,forest,22.59
83.11,1.1,85.9,7.4,4.05,27.4,2.83,1014.7,spring,urban,44.11
16.29,16.4,72.2,11.2,4.86,15.0,4.23,1028.5,winter,forest,7.05
100.84,-2.3,90.0,19.9,0.55,10.3,0.97,1024.7,spring,agricultural,45.59
42.19,-2.9,36.9,4.2,7.31,36.0,4.51,1031.3,autumn,agricultural,14.56
98.91,-5.0,49.3,3.4,1.03,57.2,0.43,1037.3,winter,forest,42.09
109.05,12.5,59.0,55.0,3.88,46.4,0.04,991.6,autumn,urban,45.05
115.3,26.0,33.0,18.7,2.06,34.1,9.31,989.9,winter,urban,52.04
16.16,-3.6,61.4,58.9,4.43,89.3,6.89,1015.2,autumn,agricultural,27.56
137.4,21.1,48.6,57.9,2.6,85.2,5.62,1007.0,spring,forest,66.28
34.53,27.9,57.5,8.6,6.95,20.1,3.41,1014.2,autumn,urban,13.56
5.61,1.7,59.8,42.9,3.47,43.2,5.71,1027.9,autumn,agricultural,14.39
83.23,0.9,91.6,36.0,5.29,61.9,8.92,1035.9,summer,agricultural,44.03
55.64,29.4,48.9,41.4,2.37,68.7,6.52,1005.0,spring,forest,22.16
124.47,27.9,92.6,5.8,0.65,39.3,6.02,1023.1,autumn,agricultural,39.23
121.24,16.6,59.8,11.3,3.53,69.7,4.6,991.8,autumn,urban,60.45
47.57,27.8,52.9,4.6,4.52,19.9,3.46,1012.1,winter,forest,22.09
142.93,-1.3,65.2,36.2,3.95,36.5,6.99,981.3,spring,wetland,51.17
43.64,10.8,59.2,59.2,7.72,67.3,9.81,1010.2,autumn,forest,28.83
77.26,24.5,48.0,40.3,5.8,60.1,4.25,1012.7,winter,agricultural,41.49
38.39,5.3,65.2,42.6,7.97,77.0,3.92,1024.1,winter,agricultural,29.9
140.41,25.1,40.6,59.1,2.71,13.7,4.28,1019.0,winter,urban,44.22
24.69,15.2,54.6,40.7,6.42,24.0,4.26,1001.5,spring,urban,25.77
6.74,25.0,69.6,2.4,4.67,13.9,9.91,980.3,spring,agricultural,12.65
65.26,13.6,58.9,52.0,5.09,25.4,7.07,986.9,autumn,forest,27.65
148.86,9.7,87.7,21.9,7.89,10.3,3.59,1038.4,summer,agricultural,57.87
133.75,3.8,48.0,0.3,5.4,50.3,3.72,1035.3,spring,wetland,60.29
112.29,3.3,97.9,30.4,7.24,52.3,4.31,999.5,spring,forest,46.46
133.62,25.1,84.9,56.2,5.94,62.6,0.37,995.5,spring,urban,61.39
134.02,-0.2,97.7,15.4,1.46,40.8,5.28,1006.2,summer,forest,46.96
77.83,-1.6,88.7,29.5,5.75,10.3,8.11,1021.4,autumn,forest,32.03
47.39,2.1,39.9,10.4,4.13,63.9,6.61,1001.4,spring,urban,23.1
115.8,2.0,66.9,3.5,7.39,14.3,1.98,984.0,spring,agricultural,42.84
99.25,27.9,41.9,4.8,6.55,79.3,7.28,1004.2,summer,wetland,59.64
56.05,10.9,87.3,43.6,1.28,11.8,7.19,995.6,winter,agricultural,21.48
14.17,34.6,70.9,51.8,1.5,52.4,2.63,999.5,winter,agricultural,13.9
112.02,0.5,48.4,8.6,1.02,81.6,6.23,989.8,summer,urban,41.72
39.37,21.1,95.1,17.3,4.2,55.8,6.11,1019.5,spring,urban,21.87
140.52,12.9,38.1,11.7,1.11,58.7,8.4,1011.6,spring,agricultural,60.52
36.15,10.7,69.5,1.6,5.93,64.5,1.36,996.3,winter,wetland,27.94
18.41,30.0,80.5,33.2,4.64,19.8,1.95,1013.2,summer,wetland,1.6
124.67,34.0,34.1,42.0,6.77,64.0,4.86,1009.6,spring,forest,58.6
22.99,29.9,71.8,38.9,2.6,80.4,0.44,1027.8,winter,wetland,23.22
26.89,2.7,87.1,23.3,4.39,87.9,4.16,1037.4,autumn,forest,31.86
89.91,3.8,34.7,33.3,1.38,45.4,7.88,987.8,summer,forest,35.05
131.18,21.2,65.9,5.6,7.13,37.6,1.49,1033.0,summer,agricultural,45.86
29.47,6.6,48.1,9.3,1.81,70.3,4.6,1022.3,spring,urban,16.9
46.55,24.4,76.4,55.9,1.27,53.4,9.9,1021.6,winter,agricultural,18.22
116.61,17.7,38.3,45.7,2.04,30.6,5.06,1002.5,winter,wetland,49.55
145.77,17.0,95.6,55.4,6.55,23.8,4.98,1000.6,spring,forest,44.88
75.11,28.1,92.6,55.0,1.29,23.6,5.59,980.3,autumn,wetland,27.25
21.58,23.4,43.0,39.0,5.11,46.7,1.86,1038.9,spring,urban,24.91
2.09,-3.9,52.6,55.7,6.1,23.6,1.47,1016.4,summer,urban,8.0
34.45,-3.0,71.1,25.0,6.13,11.6,6.77,1004.1,autumn,agricultural,22.34
19.77,19.1,80.3,0.2,1.93,14.2,3.96,1012.6,spring,agricultural,2.17
101.65,14.4,61.0,3.8,0.96,84.4,2.9,982.4,autumn,wetland,40.78
18.27,5.4,40.9,6.6,3.87,15.8,0.31,990.4,spring,agricultural,18.9
75.95,11.7,37.3,5.7,2.02,15.9,8.46,1017.4,autumn,forest,30.54
104.14,25.3,100.0,21.1,5.74,46.1,0.32,1010.9,summer,forest,48.04
87.17,28.1,61.9,42.1,3.18,29.6,7.5,1027.2,spring,agricultural,30.68
29.97,17.4,91.1,47.4,3.87,87.0,3.82,1019.5,winter,wetland,26.0
120.62,10.4,63.8,35.4,1.35,82.9,5.99,1016.1,summer,urban,48.99
107.31,5.8,94.6,8.8,4.76,42.4,2.48,1028.9,winter,urban,53.36
110.85,15.9,36.1,44.9,1.89,45.9,1.55,984.1,winter,forest,59.86
19.66,7.6,38.0,21.3,5.59,40.0,5.33,1021.5,spring,forest,19.08
18.56,17.6,95.1,0.8,1.03,13.0,6.96,1022.9,autumn,agricultural,5.74
139.13,22.1,96.3,16.8,7.82,33.4,1.95,996.5,summer,wetland,46.86
59.64,-2.4,52.0,19.8,5.63,19.8,4.36,991.7,autumn,urban,19.31
45.14,-5.0,54.9,16.5,1.86,18.2,4.45,992.8,autumn,agricultural,27.24
73.29,3.5,61.7,48.7,0.61,54.9,2.16,991.9,summer,urban,28.14
99.43,30.8,59.1,45.6,3.01,17.9,5.65,1011.4,autumn,urban,36.84
143.34,20.9,43.3,41.7,1.65,18.2,1.46,988.1,summer,forest,56.59
42.97,1.9,92.9,8.3,2.14,48.4,5.1,1019.6,winter,forest,31.0
138.72,30.6,47.7,48.5,7.05,45.4,1.13,986.3,winter,forest,58.97
3.73,13.8,79.4,40.6,5.02,21.0,4.86,981.6,spring,wetland,5.4
83.28,14.0,34.7,11.7,1.82,10.4,3.12,999.2,autumn,urban,32.13
95.1,32.4,32.7,38.9,4.67,25.4,4.52,991.5,winter,forest,36.7
15.88,-2.6,75.8,29.0,2.42,28.9,4.34,1039.3,spring,urban,8.16
21.05,3.6,53.7,26.4,7.82,74.0,9.08,998.2,autumn,wetland,25.81
62.87,18.4,75.9,6.7,0.75,83.2,4.9,993.3,winter,forest,35.63
144.93,2.8,36.6,31.1,5.99,42.5,8.18,991.8,spring,wetland,71.52
89.41,22.2,96.5,6.0,6.3,42.4,2.26,1002.4,autumn,forest,44.65
139.95,3.6,82.4,9.9,1.0,67.0,3.52,1016.4,winter,agricultural,65.22
120.65,-1.0,91.3,8.0,1.79,60.2,0.75,1026.9,summer,forest,47.13
70.11,3.3,39.6,57.2,3.38,24.7,4.21,1001.9,spring,wetland,32.22
117.71,11.9,52.4,17.1,7.01,18.6,6.69,1017.6,summer,urban,45.31
2.68,2.0,55.8,21.3,4.53,45.0,8.38,1008.9,summer,wetland,12.44
16.37,0.4,67.6,19.3,5.41,55.2,5.66,1030.8,autumn,forest,21.11
124.41,29.4,50.8,53.9,6.37,21.1,6.4,1014.1,summer,urban,50.66
119.52,7.8,34.2,33.8,6.71,33.5,1.77,997.4,summer,wetland,63.49
34.9,9.4,55.8,55.1,4.07,34.5,0.37,1022.2,winter,urban,26.66
79.62,-2.8,47.8,18.0,4.32,30.9,7.92,1029.2,autumn,forest,41.08
90.9,9.3,57.0,6.9,5.89,46.9,1.67,1007.9,winter,urban,47.15
130.16,5.6,43.8,33.4,2.48,62.2,0.91,1039.2,autumn,urban,64.98
90.47,19.4,48.3,20.7,6.91,50.8,9.38,1032.7,winter,forest,36.73
61.89,3.2,73.9,48.1,0.66,26.1,9.64,991.8,spring,forest,31.51
56.13,30.5,57.2,52.8,1.97,18.2,6.16,1027.2,winter,forest,17.63
63.88,32.2,54.2,28.4,6.5,75.7,3.79,1016.1,winter,agricultural,35.34
97.79,-1.0,67.4,58.3,3.05,48.3,8.33,1012.1,spring,wetland,45.14
130.12,-0.7,84.0,33.2,1.62,15.0,2.05,1010.8,summer,urban,54.49
68.08,-0.4,56.5,16.3,1.9,30.6,4.29,1031.2,summer,wetland,23.64
37.18,19.8,71.1,29.3,4.48,74.3,3.57,1016.7,summer,agricultural,24.42
35.5,-0.1,97.6,2.2,6.85,70.1,9.13,1012.3,winter,forest,28.41
111.9,29.1,66.5,48.2,1.03,80.1,9.2,982.9,autumn,wetland,49.64
122.49,25.2,93.7,6.1,0.73,58.2,6.51,1006.9,spring,agricultural,56.0
15.79,27.8,85.6,18.5,3.99,43.8,1.11,1034.5,autumn,agricultural,32.05
9.98,16.0,34.1,33.9,7.67,44.1,4.82,1022.7,winter,wetland,17.43
89.17,34.9,60.0,2.6,2.59,25.5,2.45,983.1,summer,wetland,33.26
21.93,-3.2,78.9,4.8,7.69,62.1,8.85,1033.0,winter,urban,16.12
123.7,11.1,99.1,41.8,7.16,56.8,1.38,1029.6,autumn,forest,55.01
46.55,8.0,62.1,4.3,2.62,22.4,0.54,1012.8,winter,agricultural,16.94
21.58,32.9,36.5,28.6,6.63,80.9,7.04,981.3,winter,forest,26.4
138.15,18.1,69.3,20.3,5.64,39.5,4.53,1013.7,spring,agricultural,60.41
24.83,27.2,38.9,13.7,4.34,14.0,8.38,983.3,winter,urban,11.25
42.71,1.8,82.6,11.3,3.67,36.2,0.75,999.2,spring,wetland,32.98
23.04,34.1,65.5,45.8,6.62,79.6,8.01,1017.7,winter,forest,20.3
17.32,14.9,80.6,57.1,6.45,83.4,0.37,1034.8,winter,agricultural,21.97
3.17,14.7,90.9,8.4,6.18,49.2,0.28,1001.5,summer,urban,16.45
8.31,33.8,74.0,57.6,7.99,86.5,4.61,1031.6,spring,urban,25.35
26.2,10.2,72.9,35.7,4.09,80.0,2.21,1035.1,summer,agricultural,30.01
8.01,10.9,82.8,38.5,6.55,76.0,5.94,981.3,summer,forest,20.52
88.67,18.4,89.0,42.6,6.97,78.8,0.26,994.4,autumn,agricultural,52.82
102.11,0.1,90.8,42.2,2.09,40.6,0.35,1022.6,spring,forest,39.3
59.04,7.8,32.6,49.2,0.82,70.5,7.27,1025.4,spring,agricultural,35.14
47.7,2.7,68.9,29.0,3.54,56.2,2.1,1003.5,summer,urban,31.79
75.68,-0.9,45.1,32.0,6.93,67.6,6.56,1019.4,winter,forest,48.76
131.25,29.6,90.2,19.4,2.67,24.2,7.5,1016.7,summer,urban,42.6
127.67,18.6,75.4,6.3,5.75,68.5,0.59,1024.4,summer,urban,54.87
6.52,9.3,59.4,39.9,0.56,86.6,7.7,1023.1,spring,urban,18.65
27.22,11.3,43.2,2.0,3.17,34.2,2.68,985.2,summer,agricultural,3.76
35.51,12.3,53.7,16.5,5.12,88.9,3.9,989.5,summer,forest,31.79
37.41,20.3,79.3,5.7,1.47,40.3,0.87,988.0,summer,wetland,25.45
85.68,32.1,44.3,11.4,7.22,26.0,8.39,1035.9,summer,urban,36.14
62.44,32.3,36.6,38.3,1.67,19.0,5.61,1034.8,summer,urban,22.84
7.39,10.7,92.2,37.7,7.32,72.8,5.05,1027.8,autumn,urban,12.99
56.04,8.2,83.5,25.3,2.12,54.4,9.69,987.0,summer,agricultural,25.87
78.56,13.0,44.0,5.4,7.96,34.6,3.35,1014.5,winter,urban,36.31
15.25,17.7,50.5,26.0,5.04,58.7,8.91,991.2,autumn,agricultural,13.79
125.02,13.5,98.0,21.2,1.13,36.6,7.2,1002.1,autumn,wetland,45.68
7.79,21.4,79.6,43.2,0.99,45.9,9.29,996.0,autumn,agricultural,7.72
138.73,17.2,72.7,34.7,1.06,79.0,9.08,1029.7,winter,forest,58.69
14.87,7.8,51.5,29.5,4.92,63.5,9.91,988.7,summer,forest,26.95
126.54,8.8,50.9,29.2,6.57,71.0,1.32,1018.8,winter,urban,57.57
135.4,10.1,32.8,58.0,3.52,56.7,7.96,1039.0,spring,urban,58.87
146.94,-1.2,81.0,45.4,3.84,89.3,8.04,1021.2,spring,agricultural,63.7
120.3,1.6,33.0,29.8,4.92,29.3,6.44,984.8,winter,agricultural,46.57
116.92,23.9,30.3,28.8,4.5,31.0,2.79,1034.5,winter,urban,39.93
96.37,10.6,81.1,1.6,5.66,17.4,9.65,1018.6,spring,forest,32.5
116.85,3.6,96.4,56.6,4.04,54.3,2.04,1007.4,autumn,agricultural,45.01
20.18,17.5,83.0,19.2,5.85,59.1,5.0,1019.6,autumn,agricultural,20.89
80.41,25.2,63.0,15.4,7.98,68.1,5.21,1032.7,spring,forest,49.55
77.13,5.3,64.0,60.0,3.13,36.8,1.62,1008.6,autumn,wetland,24.81
128.64,28.1,60.5,43.1,0.59,11.0,7.23,1011.9,autumn,wetland,43.17
69.42,32.1,52.7,2.8,1.44,60.6,0.89,1007.1,autumn,wetland,27.6
57.76,18.9,66.5,3.7,4.65,89.9,6.93,984.4,autumn,agricultural,35.68
95.93,21.8,60.2,1.5,3.08,33.6,8.49,1027.2,winter,urban,46.0
39.97,-2.9,71.9,36.0,7.55,24.7,3.49,987.6,spring,urban,20.61
20.97,32.8,92.9,4.3,5.21,32.5,7.09,1003.7,autumn,agricultural,15.71
71.68,10.7,99.7,56.0,4.4,44.0,1.57,1003.2,summer,agricultural,41.29
62.53,32.0,35.5,56.2,6.49,30.1,8.46,996.8,winter,urban,32.33
34.89,18.2,56.9,32.8,2.44,37.8,9.52,1004.2,summer,urban,14.89
55.13,-4.8,42.6,37.0,6.65,61.1,1.53,1017.1,winter,urban,33.75
54.96,-3.5,54.6,17.5,0.52,37.6,6.92,998.7,autumn,forest,20.46
49.12,22.2,50.1,3.8,5.15,41.7,5.06,990.4,spring,agricultural,29.34
